01:12.2,2,0
01:12.2,2,0
01:12.5,1,0
01:12.5,1,0
01:12.9,1,0
01:12.9,1,0
01:14.0,1,0
01:14.0,1,0
01:14.4,2,0
01:14.4,2,0
01:14.8,2,0
01:14.8,2,0
01:16.2,2,0
01:16.2,2,0
01:16.6,2,0
01:16.6,2,0
01:17.0,2,0
01:17.0,2,0
01:18.1,2,0
01:18.1,2,0
01:18.4,2,0
01:18.4,2,0
01:18.8,2,0
01:18.8,2,0
01:20.3,2,0
01:20.3,2,0
01:20.6,1,0
01:20.6,1,0
01:21.0,1,0
01:21.0,1,0
01:22.1,1,0
01:22.1,1,0
01:22.5,1,0
01:22.5,1,0
01:22.8,2,0
01:22.8,2,0
01:24.3,2,0
01:24.3,2,0
01:24.7,1,0
01:24.7,1,0
01:26.1,2,0
01:26.1,2,0
01:26.5,2,0
01:26.5,2,0
01:26.8,2,0
01:26.8,2,0
01:28.3,1,0
01:28.3,1,0
01:28.7,1,0
01:28.7,1,0
01:30.1,1,0
01:30.1,1,0
01:30.5,2,0
01:30.5,2,0
01:30.8,2,0
01:30.9,2,0
01:32.3,2,0
01:32.3,2,0
01:32.7,1,0
01:32.7,1,0
01:34.1,1,0
01:34.1,1,0
01:34.5,1,0
01:34.5,1,0
01:34.9,2,0
01:34.9,2,0
01:36.3,2,0
01:36.3,2,0
01:36.7,2,0
01:36.7,2,0
01:38.2,1,0
01:38.6,0,0
01:38.9,0,0
01:40.0,0,0
01:42.2,1,0
01:42.6,1,0
01:42.6,1,0
01:43.0,1,0
01:44.1,1,0
01:44.4,1,0
01:44.8,1,0
01:46.3,1,0
01:46.6,1,0
01:46.6,1,0
01:47.0,1,0
01:48.1,1,0
01:48.5,1,0
01:48.9,1,0
01:50.3,1,0
01:50.7,1,0
01:52.2,1,0
01:52.6,1,0
01:52.9,1,0
01:54.0,1,0
01:54.4,1,0
01:54.8,1,0
01:56.2,1,0
01:56.6,1,0
01:57.0,1,0
01:58.1,1,0
01:58.5,1,0
01:58.8,2,0
01:58.8,2,0
02:00.3,1,0
02:00.3,1,0
02:00.7,1,0
02:00.7,1,0
02:02.2,2,0
02:02.2,2,0
02:02.5,2,0
02:02.5,2,0
02:02.9,2,0
02:02.9,2,0
02:04.0,2,0
02:04.0,2,0
02:04.4,1,0
02:04.4,1,0
02:04.7,2,0
02:04.7,2,0
02:06.2,2,0
02:06.2,2,0
02:06.6,1,0
02:06.6,1,0
02:07.0,1,0
02:07.0,1,0
02:08.1,1,0
02:08.1,1,0
02:08.4,1,0
02:08.4,1,0
02:08.8,1,0
02:08.8,1,0
02:10.3,1,0
02:10.3,1,0
02:10.6,1,0
02:10.6,1,0
02:12.1,2,0
02:12.1,2,0
02:12.5,1,0
02:12.5,1,0
02:12.9,2,0
02:12.9,2,0
02:14.3,2,0
02:14.3,2,0
02:14.7,2,0
02:14.7,2,0
02:16.2,2,0
02:16.2,2,0
02:16.6,2,0
02:16.6,2,0
02:16.9,2,0
02:16.9,2,0
02:18.0,2,0
02:18.0,2,0
02:18.4,2,0
02:18.4,2,0
02:18.8,2,0
02:18.8,2,0
02:20.3,2,0
02:20.3,2,0
02:20.6,2,0
02:20.6,2,0
02:21.0,2,0
02:21.0,2,0
02:22.1,2,0
02:22.1,2,0
02:22.5,2,0
02:22.5,2,0
02:22.9,2,0
02:22.9,2,0
02:24.4,2,0
02:24.4,2,0
02:24.7,2,0
02:24.7,2,0
02:26.2,2,0
02:26.2,2,0
02:26.6,2,0
02:26.6,2,0
02:26.9,2,0
02:26.9,2,0
02:28.1,1,0
02:28.1,1,0
02:28.4,0,0
02:28.4,0,0
02:28.8,1,0
02:30.3,0,1
02:30.3,0,1
02:30.7,0,1
02:30.7,0,1
02:32.2,0,1
02:32.6,0,1
02:33.0,0,1
02:34.1,0,1
02:34.5,0,1
02:34.8,0,1
02:36.3,0,1
02:36.7,0,1
02:38.2,0,1
02:38.6,0,1
02:38.9,0,1
02:40.1,0,1
02:40.4,0,1
02:40.8,0,1
02:42.3,0,1
02:42.7,0,1
02:44.2,0,1
02:44.6,0,1
02:45.0,0,1
02:46.1,0,1
02:46.5,0,1
02:46.9,0,1
02:48.4,0,1
02:48.7,0,1
02:50.2,0,1
02:50.6,0,1
02:51.0,0,1
02:52.1,0,1
02:52.5,0,1
02:52.9,0,1
02:54.0,0,1
02:54.4,0,1
02:54.8,0,1
02:56.3,0,1
02:56.7,0,1
02:58.2,0,1
02:58.6,0,1
02:58.9,0,1
03:00.1,0,1
03:00.4,0,1
03:00.8,0,1
03:02.3,0,1
03:02.7,0,1
03:04.2,0,1
03:04.6,0,1
03:05.0,0,1
03:06.1,0,1
03:06.5,0,1
03:06.9,0,1
03:08.4,0,1
03:08.7,0,1
03:10.2,0,1
03:10.6,0,1
03:11.0,0,1
03:12.1,0,1
03:12.5,0,1
03:12.9,0,1
03:14.0,0,1
03:14.4,0,1
03:14.7,0,1
03:16.3,0,1
03:16.6,0,1
03:17.0,0,1
03:18.2,0,1
03:18.5,0,1
03:18.9,0,1
03:20.0,0,1
03:20.4,0,1
03:20.8,0,1
03:22.3,0,1
03:22.7,0,1
03:24.2,0,1
03:24.2,0,1
03:24.6,0,1
03:25.0,1,1
03:25.0,1,1
03:26.1,0,1
03:26.5,0,1
03:26.9,0,1
03:28.0,0,1
03:28.4,0,1
03:28.4,0,1
03:28.8,0,1
03:30.3,0,1
03:30.3,0,1
03:30.7,0,1
03:32.2,0,1
03:32.5,0,1
03:32.9,0,1
03:34.0,1,1
03:34.0,1,1
03:34.4,1,1
03:34.4,1,1
03:34.8,1,1
03:34.8,1,1
03:36.3,1,1
03:36.3,1,1
03:36.7,1,1
03:36.7,1,1
03:38.2,1,1
03:38.2,1,1
03:38.6,1,1
03:38.6,1,1
03:39.0,1,1
03:39.0,1,1
03:40.1,1,1
03:40.1,1,1
03:40.5,1,1
03:40.5,1,1
03:40.8,1,1
03:40.8,1,1
03:42.3,1,1
03:42.3,1,1
03:42.7,1,1
03:42.7,1,1
03:44.2,1,1
03:44.2,1,1
03:44.6,1,1
03:44.6,1,1
03:44.9,1,1
03:44.9,1,1
03:46.1,1,1
03:46.1,1,1
03:46.4,1,1
03:46.4,1,1
03:46.8,1,1
03:46.8,1,1
03:48.3,1,1
03:48.3,1,1
03:48.7,1,1
03:48.7,1,1
03:50.2,1,1
03:50.2,1,1
03:50.6,1,1
03:50.6,1,1
03:51.0,1,1
03:51.0,1,1
03:52.1,1,1
03:52.1,1,1
03:52.5,1,1
03:52.5,1,1
03:52.8,1,1
03:52.8,1,1
03:54.3,1,1
03:54.3,1,1
03:54.7,1,1
03:54.7,1,1
03:56.2,1,1
03:56.2,1,1
03:56.6,1,1
03:56.6,1,1
03:56.9,1,1
03:56.9,1,1
03:58.0,1,1
03:58.0,1,1
03:58.4,1,1
03:58.4,1,1
03:58.8,1,1
03:58.8,1,1
04:00.3,1,1
04:00.3,1,1
04:00.7,1,1
04:00.7,1,1
04:02.2,1,1
04:02.2,1,1
04:02.5,1,1
04:02.5,1,1
04:02.9,1,1
04:02.9,1,1
04:04.0,1,1
04:04.0,1,1
04:04.4,1,1
04:04.4,1,1
04:04.8,1,1
04:04.8,1,1
04:06.3,1,1
04:06.3,1,1
04:06.7,1,1
04:06.7,1,1
04:08.2,1,1
04:08.2,1,1
04:08.5,1,1
04:08.5,1,1
04:08.9,1,1
04:08.9,1,1
04:10.0,1,1
04:10.0,1,1
04:10.4,1,1
04:10.4,1,1
04:10.8,1,1
04:10.8,1,1
04:12.3,1,1
04:12.3,1,1
04:12.7,1,1
04:12.7,1,1
04:14.2,1,1
04:14.2,1,1
04:14.5,1,1
04:14.5,1,1
04:14.9,1,1
04:14.9,1,1
04:16.0,1,1
04:16.0,1,1
04:16.4,1,1
04:16.4,1,1
04:16.8,1,1
04:16.8,1,1
04:18.3,1,1
04:18.3,1,1
04:18.7,1,1
04:18.7,1,1
04:20.2,1,1
04:20.2,1,1
04:20.5,1,1
04:20.5,1,1
04:20.9,1,1
04:20.9,1,1
04:22.0,1,1
04:22.0,1,1
04:22.4,1,1
04:22.4,1,1
04:22.8,1,1
04:22.8,1,1
04:24.3,1,1
04:24.3,1,1
04:24.7,1,1
04:24.7,1,1
04:26.2,1,1
04:26.2,1,1
04:26.5,1,1
04:26.5,1,1
04:26.9,1,1
04:26.9,1,1
04:28.0,1,1
04:28.0,1,1
04:28.4,1,1
04:28.4,1,1
04:28.8,1,1
04:28.8,1,1
04:30.3,1,1
04:30.3,1,1
04:30.7,1,1
04:30.7,1,1
04:32.1,1,1
04:32.1,1,1
04:32.5,1,1
04:32.5,1,1
04:32.9,1,1
04:32.9,1,1
04:34.0,1,1
04:34.0,1,1
04:34.4,1,1
04:34.4,1,1
04:34.8,1,1
04:34.8,1,1
04:36.3,1,1
04:36.3,1,1
04:36.6,1,1
04:36.6,1,1
04:38.2,1,1
04:38.2,1,1
04:38.5,1,1
04:38.5,1,1
04:38.9,1,1
04:38.9,1,1
04:40.0,1,1
04:40.0,1,1
04:40.4,1,1
04:40.4,1,1
04:40.8,1,1
04:40.8,1,1
04:42.3,1,1
04:42.3,1,1
04:42.6,1,1
04:42.6,1,1
04:44.1,1,1
04:44.1,1,1
04:44.5,1,1
04:44.5,1,1
04:44.9,1,1
04:44.9,1,1
04:46.0,1,1
04:46.0,1,1
04:46.4,1,1
04:46.4,1,1
04:46.8,1,1
04:46.8,1,1
04:48.3,1,1
04:48.3,1,1
04:48.6,1,1
04:48.6,1,1
04:50.1,1,1
04:50.1,1,1
04:50.5,1,1
04:50.5,1,1
04:50.9,1,1
04:50.9,1,1
04:52.0,1,1
04:52.0,1,1
04:52.4,1,1
04:52.4,1,1
04:52.8,1,1
04:52.8,1,1
04:54.3,1,1
04:54.3,1,1
04:54.6,1,1
04:54.6,1,1
04:55.0,1,1
04:55.0,1,1
04:56.1,1,1
04:56.1,1,1
04:56.5,1,1
04:56.5,1,1
04:56.9,1,1
04:56.9,1,1
04:58.4,1,1
04:58.4,1,1
04:58.7,1,1
04:58.7,1,1
05:00.2,1,1
05:00.2,1,1
05:00.6,1,1
05:00.6,1,1
05:01.0,1,1
05:01.0,1,1
05:02.1,1,1
05:02.1,1,1
05:02.5,1,1
05:02.5,1,1
05:02.8,1,1
05:02.8,1,1
05:04.3,1,1
05:04.3,1,1
05:04.7,1,1
05:04.7,1,1
05:06.2,1,1
05:06.2,1,1
05:06.6,1,1
05:06.6,1,1
05:06.9,1,1
05:06.9,1,1
05:08.1,1,1
05:08.1,1,1
05:08.4,1,1
05:08.4,1,1
05:08.8,1,1
05:08.8,1,1
05:10.3,1,1
05:10.3,1,1
05:10.7,1,1
05:10.7,1,1
05:12.2,1,1
05:12.2,1,1
05:12.7,1,1
05:12.7,1,1
05:14.0,1,1
05:14.0,1,1
05:14.0,1,1
05:14.5,1,1
05:14.5,1,1
05:14.9,1,1
05:14.9,1,1
05:14.9,1,1
05:16.1,1,1
05:16.1,1,1
05:16.1,1,1
05:16.6,1,2
05:16.6,1,2
05:16.6,1,2
05:18.4,1,1
05:18.4,1,1
05:18.4,1,1
05:18.9,0,1
05:18.9,0,1
05:18.9,0,1
05:20.2,0,1
05:20.6,0,1
05:21.0,0,1
05:21.0,0,1
05:22.2,0,1
05:22.2,0,1
05:22.7,0,1
05:22.7,0,1
05:24.3,1,0
05:24.8,1,0
05:24.8,1,0
05:26.2,1,0
05:26.2,1,0
05:26.6,1,0
05:28.4,1,0
05:28.8,1,0
05:30.1,1,0
05:30.5,1,0
05:30.5,1,0
05:30.9,1,0
05:32.2,1,0
05:32.7,1,0
05:34.4,1,0
05:34.8,1,0
05:36.1,1,0
05:36.6,1,0
05:36.6,1,0
05:38.4,1,0
05:38.4,1,0
05:38.8,1,0
05:40.1,1,0
05:40.1,1,0
05:40.6,1,0
05:40.6,1,0
05:41.0,1,0
05:41.0,1,0
05:42.3,1,0
05:42.3,1,0
05:42.7,1,0
05:44.1,1,0
05:44.1,1,0
05:44.5,1,0
05:44.5,1,0
05:44.9,1,0
05:44.9,1,0
05:46.2,1,0
05:46.6,1,0
05:48.4,1,0
05:48.8,1,0
05:50.1,1,0
05:50.5,1,0
05:51.0,1,0
05:52.3,1,0
05:52.7,1,0
05:54.0,1,0
05:54.0,1,0
05:54.5,1,0
05:54.5,1,0
05:54.9,1,0
05:54.9,1,0
05:56.2,1,0
05:56.6,1,0
05:56.6,1,0
05:58.4,1,0
05:58.4,1,0
05:58.9,1,0
06:00.2,1,0
06:00.2,1,0
06:00.6,1,0
06:02.4,1,0
06:02.4,1,0
06:02.8,1,0
06:02.8,1,0
06:04.1,1,0
06:04.1,1,0
06:04.5,1,0
06:04.5,1,0
06:04.9,1,0
06:04.9,1,0
06:06.0,1,0
06:06.0,1,0
06:06.4,1,0
06:06.8,1,0
06:06.8,1,0
06:08.1,1,0
06:08.1,1,0
06:08.5,1,0
06:08.5,1,0
06:08.9,1,0
06:08.9,1,0
06:10.2,1,0
06:10.2,1,0
06:10.6,1,0
06:10.6,1,0
06:12.3,1,0
06:12.3,1,0
06:12.8,1,0
06:14.1,1,0
06:14.6,1,0
06:16.3,1,0
06:16.3,1,0
06:16.7,1,0
06:16.7,1,0
06:18.1,1,0
06:18.1,1,0
06:18.6,1,0
06:18.6,1,0
06:20.3,1,0
06:20.3,1,0
06:20.7,1,0
06:20.7,1,0
06:22.3,1,0
06:22.3,1,0
06:22.7,1,0
06:22.7,1,0
06:24.4,1,0
06:24.8,1,0
06:24.8,1,0
06:26.3,1,0
06:26.7,1,0
06:28.4,1,0
06:28.4,1,0
06:28.8,1,0
06:28.8,1,0
06:30.3,1,0
06:30.3,1,0
06:30.7,1,0
06:30.7,1,0
06:32.3,1,0
06:32.3,1,0
06:32.8,1,0
06:32.8,1,0
06:34.3,1,0
06:34.3,1,0
06:34.7,1,0
06:34.7,1,0
06:36.3,1,0
06:36.3,1,0
06:36.7,1,0
06:36.7,1,0
06:38.3,1,0
06:38.7,1,0
06:38.7,1,0
06:40.3,1,0
06:40.3,1,0
06:40.7,1,0
06:40.7,1,0
06:42.3,1,0
06:42.3,1,0
06:42.7,1,0
06:42.7,1,0
06:44.3,1,0
06:44.3,1,0
06:44.7,1,0
06:46.3,1,0
06:46.3,1,0
06:46.7,1,0
06:46.7,1,0
06:48.3,1,0
06:48.7,1,0
06:50.3,1,0
06:50.7,1,0
06:50.7,1,0
06:52.2,1,0
06:52.2,1,0
06:52.6,1,0
06:52.6,1,0
06:54.2,1,0
06:54.6,1,0
06:56.2,1,0
06:56.6,1,0
06:57.0,1,0
06:58.2,1,0
06:58.6,1,0
07:00.2,1,0
07:00.2,1,0
07:00.6,1,0
07:01.0,1,0
07:01.0,1,0
07:02.2,1,0
07:02.2,1,0
07:02.6,1,0
07:02.6,1,0
07:03.0,1,0
07:04.2,1,0
07:04.6,1,0
07:04.6,1,0
07:05.0,1,0
07:06.1,1,0
07:06.1,1,0
07:06.5,1,0
07:06.5,1,0
07:06.9,1,0
07:08.1,1,0
07:08.1,1,0
07:08.5,1,0
07:08.5,1,0
07:08.9,1,0
07:10.1,1,0
07:10.1,1,0
07:10.5,1,0
07:10.9,1,0
07:10.9,1,0
07:12.1,1,0
07:12.1,1,0
07:12.5,1,0
07:12.5,1,0
07:12.9,1,0
07:12.9,1,0
07:14.1,1,0
07:14.1,1,0
07:14.5,1,0
07:14.5,1,0
07:14.9,1,0
07:14.9,1,0
07:16.0,1,0
07:16.0,1,0
07:16.4,1,0
07:16.8,1,0
07:18.1,1,0
07:18.1,1,0
07:18.5,1,0
07:18.5,1,0
07:18.9,1,0
07:18.9,1,0
07:20.0,1,0
07:20.0,1,0
07:20.4,1,0
07:20.4,1,0
07:20.8,1,0
07:20.8,1,0
07:22.4,1,0
07:22.4,1,0
07:22.8,1,0
07:22.8,1,0
07:24.0,1,0
07:24.0,1,0
07:24.4,1,0
07:24.8,1,0
07:24.8,1,0
07:26.4,1,0
07:26.4,1,0
07:26.8,1,0
07:26.8,1,0
07:28.0,1,0
07:28.0,1,0
07:28.4,1,0
07:28.4,1,0
07:28.8,1,0
07:28.8,1,0
07:30.4,1,0
07:30.4,1,0
07:30.8,1,0
07:32.3,1,0
07:32.8,1,0
07:32.8,1,0
07:34.4,1,0
07:34.8,1,0
07:36.3,1,0
07:36.3,1,0
07:36.7,1,0
07:36.7,1,0
07:38.4,1,0
07:38.4,1,0
07:38.7,1,0
07:38.7,1,0
07:40.3,1,0
07:40.3,1,0
07:40.7,1,0
07:40.7,1,0
07:42.3,1,0
07:42.3,1,0
07:42.7,1,0
07:42.7,1,0
07:44.0,1,0
07:44.0,1,0
07:44.4,1,0
07:44.4,1,0
07:44.8,1,0
07:44.8,1,0
07:46.4,1,0
07:46.4,1,0
07:46.8,1,0
07:46.8,1,0
07:48.0,1,0
07:48.4,1,0
07:48.8,1,0
07:50.4,1,0
07:50.4,1,0
07:50.8,1,0
07:52.3,1,0
07:52.3,1,0
07:52.8,1,0
07:52.8,1,0
07:54.4,1,0
07:54.4,1,0
07:54.8,1,0
07:54.8,1,0
07:56.3,1,0
07:56.7,1,0
07:56.7,1,0
07:58.4,1,0
07:58.4,1,0
07:58.8,1,0
07:58.8,1,0
08:00.4,1,0
08:00.4,1,0
08:00.8,1,0
08:00.8,1,0
08:02.0,1,0
08:02.0,1,0
08:02.4,1,0
08:02.4,1,0
08:02.8,1,0
08:02.8,1,0
08:04.0,1,0
08:04.0,1,0
08:04.4,1,0
08:04.4,1,0
08:04.8,1,0
08:04.8,1,0
08:06.4,1,0
08:06.4,1,0
08:06.8,1,0
08:08.4,1,0
08:08.4,1,0
08:08.8,1,0
08:08.8,1,0
08:10.3,1,0
08:10.3,1,0
08:10.7,1,0
08:10.7,1,0
08:12.3,1,0
08:12.3,1,0
08:12.7,1,0
08:14.3,1,0
08:14.3,1,0
08:14.7,1,0
08:14.7,1,0
08:16.1,1,0
08:16.7,1,0
08:18.2,1,0
08:18.2,1,0
08:18.7,1,0
08:18.7,1,0
08:20.4,1,0
08:20.4,1,0
08:20.8,1,0
08:20.8,1,0
08:22.3,1,0
08:22.3,1,0
08:22.8,1,0
08:22.8,1,0
08:24.3,1,0
08:24.3,1,0
08:24.7,1,0
08:26.3,1,0
08:26.3,1,0
08:26.7,1,0
08:26.7,1,0
08:28.4,1,0
08:28.4,1,0
08:28.7,1,0
08:28.7,1,0
08:30.3,1,0
08:30.3,1,0
08:30.7,1,0
08:30.7,1,0
08:32.3,1,0
08:32.3,1,0
08:32.8,1,0
08:32.8,1,0
08:34.4,1,0
08:34.4,1,0
08:34.7,1,0
08:34.7,1,0
08:36.3,1,0
08:36.3,1,0
08:36.7,1,0
08:36.7,1,0
08:38.4,1,0
08:38.8,1,0
08:38.8,1,0
08:40.3,1,0
08:40.3,1,0
08:40.7,1,0
08:40.7,1,0
08:42.3,1,0
08:42.3,1,0
08:42.8,1,0
08:42.8,1,0
08:44.4,1,0
08:44.4,1,0
08:44.7,1,0
08:44.7,1,0
08:46.3,1,0
08:46.3,1,0
08:46.7,1,0
08:46.7,1,0
08:48.3,1,0
08:48.7,1,0
08:48.7,1,0
08:50.3,1,0
08:50.3,1,0
08:50.7,1,0
08:50.7,1,0
08:52.3,1,0
08:52.3,1,0
08:52.7,1,0
08:52.7,1,0
08:54.3,1,0
08:54.7,1,0
08:54.7,1,0
08:56.3,1,0
08:56.3,1,0
08:56.7,1,0
08:56.7,1,0
08:58.3,1,0
08:58.3,1,0
08:58.7,1,0
09:00.3,1,0
09:00.7,1,0
09:00.7,1,0
09:02.3,1,0
09:02.3,1,0
09:02.7,1,0
09:02.7,1,0
09:04.3,1,0
09:04.3,1,0
09:04.7,1,0
09:04.7,1,0
09:06.2,1,0
09:06.2,1,0
09:06.6,1,0
09:06.6,1,0
09:08.2,1,0
09:08.2,1,0
09:08.6,1,0
09:10.2,1,0
09:10.6,1,0
09:11.0,1,0
09:12.2,1,0
09:12.2,1,0
09:12.6,1,0
09:12.6,1,0
09:13.0,1,0
09:13.0,1,0
09:14.2,1,0
09:14.2,1,0
09:14.6,1,0
09:14.6,1,0
09:15.0,1,0
09:15.0,1,0
09:16.2,1,0
09:16.6,1,0
09:17.0,1,0
09:17.0,1,0
09:18.2,1,0
09:18.6,1,0
09:19.0,1,0
09:20.2,1,0
09:20.6,1,0
09:20.9,1,0
09:22.1,1,0
09:22.5,1,0
09:22.9,1,0
09:24.1,1,0
09:24.5,1,0
09:24.9,1,0
09:26.1,1,0
09:26.5,1,0
09:26.5,1,0
09:26.9,1,0
09:28.1,1,0
09:28.5,1,0
09:28.9,1,0
09:30.0,1,0
09:30.4,2,0
09:30.4,2,0
09:30.8,2,0
09:30.8,2,0
09:32.4,2,0
09:32.4,2,0
09:32.8,2,0
09:32.8,2,0
09:34.4,2,0
09:34.4,2,0
09:34.8,2,0
09:34.8,2,0
09:36.3,2,0
09:36.3,2,0
09:36.7,2,0
09:36.7,2,0
09:38.3,2,0
09:38.3,2,0
09:38.7,1,0
09:38.7,1,0
09:40.3,2,0
09:40.3,2,0
09:40.7,2,0
09:40.7,2,0
09:42.2,2,0
09:42.2,2,0
09:42.7,2,0
09:42.7,2,0
09:44.3,2,0
09:44.3,2,0
09:44.7,2,0
09:44.7,2,0
